release_year,genres,vote_average
2012,Drama,5.8984375
2012,Drama,6.5
2012,Comedy,6.5
2012,Drama,4.6015625
2012,Documentary,6.5
2012,Adventure,6.0
2012,Animation,6.0
2012,Comedy,6.0
2012,Family,6.0
2012,Fantasy,6.0
2012,Science Fiction,5.6015625
2012,Romance,5.6015625
2012,Horror,4.1015625
2012,Science Fiction,4.1015625
2012,Science Fiction,6.6015625
2012,Romance,6.6015625
2012,Horror,5.19921875
2012,Thriller,5.19921875
2012,Animation,5.0
2012,Adventure,5.0
2012,Comedy,5.0
2012,Family,5.0
2012,Drama,4.19921875
2012,Foreign,4.19921875
2012,Comedy,6.19921875
2012,Family,6.19921875
2012,Documentary,7.30078125
2012,Comedy,5.69921875
2012,Action,5.1015625
2012,Thriller,5.1015625
2012,Thriller,5.30078125
2012,Comedy,4.5
2012,Comedy,5.30078125
2012,Drama,5.30078125
2012,Comedy,5.6015625
2012,Thriller,5.6015625
2012,Horror,5.8984375
2012,Mystery,5.8984375
2012,Fantasy,5.8984375
2012,Thriller,5.8984375
2012,Documentary,6.3984375
2012,Thriller,6.0
2012,Drama,6.0
2012,Crime,6.0
2012,Drama,6.0
2012,Drama,6.19921875
2012,Romance,6.19921875
2012,Comedy,6.19921875
2012,Crime,5.8984375
2012,Drama,5.8984375
2012,Mystery,5.8984375
2012,Thriller,5.8984375
2012,Drama,5.69921875
2012,Action,5.69921875
2012,Thriller,5.69921875
2012,Crime,5.69921875
2012,Drama,6.6015625
2012,Drama,5.0
2012,Comedy,5.5
2012,Family,5.5
2012,Science Fiction,5.6015625
2012,Comedy,5.6015625
2012,Thriller,5.6015625
2012,Horror,5.6015625
2012,Thriller,4.6015625
2012,Horror,4.6015625
2012,Romance,4.6015625
2012,Animation,6.30078125
2012,Action,6.30078125
2012,Drama,5.30078125
2012,Documentary,7.69921875
2012,Horror,4.8984375
2012,Horror,5.0
2012,Thriller,5.0
2012,Action,3.0
2012,Adventure,3.0
2012,Science Fiction,3.0
2012,Thriller,5.3984375
2012,Comedy,5.3984375
2012,Crime,5.3984375
2012,Action,4.6015625
2012,Horror,4.6015625
2012,Drama,5.8984375
2012,Music,5.8984375
2012,Drama,6.8984375
2012,Comedy,6.8984375
2012,Drama,4.8984375
2012,Action,4.8984375
2012,Drama,6.19921875
2012,Comedy,5.3984375
2012,Western,5.3984375
2012,Drama,6.3984375
2012,Thriller,4.69921875
2012,Comedy,4.0
2012,Horror,4.0
2012,Drama,6.1015625
2012,Adventure,5.30078125
2012,TV Movie,5.30078125
2012,Drama,6.8984375
2012,Drama,6.1015625
2012,History,6.1015625
2012,Romance,6.1015625
2012,Comedy,4.69921875
2012,Horror,4.69921875
2012,Thriller,4.69921875
2012,Mystery,4.69921875
2012,Drama,7.1015625
2012,Drama,4.5
2012,Documentary,7.8984375
2012,Music,7.8984375
2012,Action,2.400390625
2012,Thriller,2.400390625
2012,Science Fiction,2.400390625
2012,Family,6.0
2012,Comedy,4.80078125
2012,Action,3.099609375
2012,Horror,3.099609375
2012,Thriller,3.099609375
2012,Comedy,4.6015625
2012,Thriller,5.19921875
2012,Horror,5.19921875
2012,Comedy,5.8984375
2012,Drama,5.8984375
2012,Action,4.1015625
2012,Romance,4.1015625
2012,Thriller,4.1015625
2012,Action,3.599609375
2012,Science Fiction,3.599609375
2012,Adventure,3.599609375
2012,Thriller,3.599609375
2012,Thriller,6.6015625
2012,Horror,6.6015625
2012,Drama,6.6015625
2012,Comedy,5.3984375
2012,Drama,5.3984375
2012,Romance,5.3984375
2012,Drama,5.3984375
2012,Action,6.6015625
2012,Animation,6.6015625
2012,Adventure,6.6015625
2012,Drama,5.80078125
2012,Horror,4.19921875
2012,Drama,5.69921875
2012,Comedy,7.1015625
2012,Drama,5.19921875
2012,Romance,5.19921875
2012,Action,7.5
2012,Comedy,7.5
2012,Horror,7.5
2012,Action,4.69921875
2012,Thriller,4.69921875
2012,Science Fiction,6.0
2012,Thriller,6.0
2012,Drama,6.0
2012,Drama,5.69921875
2012,Family,5.69921875
2012,Adventure,6.8984375
2012,Documentary,6.8984375
2012,Drama,4.3984375
2012,Horror,4.3984375
2012,Romance,4.3984375
2012,Documentary,6.69921875
2012,Thriller,5.80078125
2012,Mystery,5.80078125
2012,Foreign,5.80078125
2012,Documentary,6.19921875
2012,Drama,5.80078125
2012,Thriller,5.30078125
2012,Horror,5.30078125
2012,Comedy,5.30078125
2012,Drama,7.0
2012,Adventure,6.6015625
2012,Animation,6.6015625
2012,Action,6.6015625
2012,Foreign,6.6015625
2012,Family,6.6015625
2012,Animation,6.6015625
2012,Comedy,6.6015625
2012,Romance,6.6015625
2012,Horror,4.0
2012,Mystery,4.0
2012,Thriller,4.0
2012,Drama,6.1015625
2012,Science Fiction,4.80078125
2012,Horror,5.19921875
2012,Drama,5.69921875
2012,Comedy,5.69921875
2012,Action,4.8984375
2012,Crime,4.8984375
2012,Adventure,3.900390625
2012,Comedy,3.900390625
2012,Horror,3.900390625
2012,Drama,5.19921875
2012,Comedy,5.19921875
2012,Thriller,5.19921875
2012,Mystery,5.19921875
2012,Romance,5.19921875
2012,Drama,4.19921875
2012,Horror,4.19921875
2012,Romance,4.19921875
2012,Thriller,4.19921875
2012,Music,7.5
2012,Horror,3.599609375
2012,Thriller,3.599609375
2012,Family,5.69921875
2012,Music,5.69921875
2012,TV Movie,5.69921875
2012,Comedy,4.3984375
2012,Comedy,6.80078125
2012,Drama,6.80078125
2012,Music,6.80078125
2012,Documentary,6.80078125
2012,Documentary,5.1015625
2012,Animation,2.19921875
2012,Action,2.19921875
2012,Comedy,2.19921875
2012,Family,2.19921875
2012,Thriller,5.80078125
2012,Drama,5.80078125
2012,Horror,5.80078125
2012,Comedy,4.69921875
2012,Romance,4.69921875
2012,Horror,4.69921875
2012,Horror,6.30078125
2012,Drama,6.30078125
2012,Thriller,6.30078125
2012,Drama,5.8984375
2012,Mystery,5.6015625
2012,Drama,5.6015625
2012,Thriller,5.6015625
2012,Action,6.80078125
2012,Comedy,6.80078125
2012,Comedy,3.69921875
2012,Horror,3.69921875
2012,Horror,3.599609375
2012,TV Movie,6.0
2012,Crime,6.0
2012,Mystery,6.0
2012,Thriller,6.0
2012,Documentary,7.3984375
2012,Music,7.3984375
2012,Comedy,7.1015625
2012,Drama,6.1015625
2012,History,6.1015625
2012,Romance,6.1015625
2012,TV Movie,6.1015625
2012,Drama,5.80078125
2012,War,5.80078125
2012,Family,5.3984375
2012,Animation,5.3984375
2012,Comedy,5.3984375
2012,Drama,6.5
2012,Thriller,6.5
2012,Crime,6.5
2012,Romance,6.5
2012,Action,2.0
2012,Horror,2.0
2012,Science Fiction,2.0
2012,Documentary,6.30078125
2012,Drama,4.19921875
2012,Thriller,4.19921875
2012,Comedy,6.19921875
2012,Drama,6.19921875
2012,Horror,5.30078125
2012,Mystery,5.30078125
2012,Thriller,5.30078125
2012,Family,6.6015625
2012,Comedy,6.6015625
2012,Drama,5.8984375
2012,Drama,6.8984375
2012,Fantasy,6.8984375
2012,Documentary,6.5
2012,Documentary,5.6015625
2012,Comedy,6.19921875
2012,Romance,6.19921875
2012,Documentary,6.5
2012,Music,6.5
2012,Comedy,7.19921875
2012,TV Movie,7.19921875
2012,Comedy,4.6015625
2012,Horror,4.6015625
2012,Drama,6.0
2012,Horror,6.1015625
2012,Comedy,6.1015625
2012,Horror,2.19921875
2012,Comedy,2.19921875
2012,Thriller,2.19921875
2012,Drama,4.19921875
2012,Romance,4.19921875
2012,Comedy,5.0
2012,Romance,6.1015625
2012,Drama,5.8984375
2012,Drama,6.1015625
2012,Foreign,6.1015625
2012,Thriller,6.1015625
2012,Music,7.19921875
2012,Documentary,7.19921875
2012,Romance,5.5
2012,Documentary,7.1015625
2012,Comedy,5.5
2012,Drama,5.5
2012,Horror,3.400390625
2012,Horror,6.80078125
2012,Thriller,6.80078125
2012,Thriller,5.0
2012,Horror,5.0
2012,Mystery,5.0
2012,Drama,5.69921875
2012,Documentary,8.0
2012,Comedy,6.6015625
2012,Comedy,8.1015625
2012,Drama,4.30078125
2012,TV Movie,4.30078125
2012,Family,5.30078125
2012,Fantasy,5.30078125
2012,Drama,6.3984375
2012,Drama,5.3984375
2012,Drama,7.8984375
2012,Comedy,4.69921875
2012,Romance,4.69921875
2012,TV Movie,4.69921875
2012,Documentary,6.3984375
2012,Crime,7.0
2012,Drama,7.0
2012,History,7.0
2012,Documentary,7.0
2013,Animation,7.5
2013,Adventure,7.5
2013,Family,7.5
2013,Science Fiction,7.3984375
2013,Thriller,7.3984375
2013,Drama,7.3984375
2013,Action,6.80078125
2013,Adventure,6.80078125
2013,Fantasy,6.80078125
2013,Action,6.8984375
2013,Adventure,6.8984375
2013,Science Fiction,6.8984375
2013,Thriller,7.30078125
2013,Crime,7.30078125
2013,Science Fiction,7.3984375
2013,Thriller,7.3984375
2013,Action,7.3984375
2013,Adventure,7.3984375
2013,Crime,7.8984375
2013,Drama,7.8984375
2013,Comedy,7.8984375
2013,Action,6.69921875
2013,Science Fiction,6.69921875
2013,Adventure,6.69921875
2013,Action,6.30078125
2013,Science Fiction,6.30078125
2013,Adventure,6.30078125
2013,Mystery,6.30078125
2013,Adventure,7.6015625
2013,Fantasy,7.6015625
2013,Action,6.5
2013,Adventure,6.5
2013,Fantasy,6.5
2013,Science Fiction,6.5
2013,Romance,7.80078125
2013,Science Fiction,7.80078125
2013,Drama,7.80078125
2013,Animation,7.0
2013,Comedy,7.0
2013,Family,7.0
2013,Action,7.3984375
2013,Adventure,7.3984375
2013,Science Fiction,7.3984375
2013,Drama,7.8984375
2013,History,7.8984375
2013,Science Fiction,6.19921875
2013,Action,6.19921875
2013,Thriller,6.19921875
2013,Horror,7.3984375
2013,Thriller,7.3984375
2013,Drama,7.19921875
2013,Romance,7.19921875
2013,Drama,6.6015625
2013,Mystery,6.6015625
2013,Science Fiction,6.5
2013,Action,6.5
2013,Drama,6.5
2013,Thriller,6.5
2013,Action,5.19921875
2013,Thriller,5.19921875
2013,Science Fiction,5.80078125
2013,Horror,5.80078125
2013,Thriller,5.80078125
2013,Animation,7.0
2013,Family,7.0
2013,Action,6.69921875
2013,Drama,6.69921875
2013,Horror,6.69921875
2013,Science Fiction,6.69921875
2013,Thriller,6.69921875
2013,Adventure,7.0
2013,Comedy,7.0
2013,Drama,7.0
2013,Fantasy,7.0
2013,Science Fiction,6.6015625
2013,Action,6.6015625
2013,Adventure,6.6015625
2013,Comedy,6.8984375
2013,Crime,6.8984375
2013,Action,6.6015625
2013,Crime,6.6015625
2013,Drama,6.6015625
2013,Comedy,6.6015625
2013,Thriller,6.6015625
2013,Comedy,7.69921875
2013,Drama,7.69921875
2013,Science Fiction,7.69921875
2013,Drama,7.69921875
2013,Action,7.69921875
2013,Adventure,5.3984375
2013,Action,5.3984375
2013,Science Fiction,5.3984375
2013,Thriller,5.3984375
2013,Drama,7.1015625
2013,Music,7.1015625
2013,Action,6.19921875
2013,Thriller,6.19921875
2013,Adventure,5.8984375
2013,Family,5.8984375
2013,Fantasy,5.8984375
2013,Drama,7.80078125
2013,Thriller,7.80078125
2013,Crime,7.80078125
2013,Comedy,6.6015625
2013,Action,6.6015625
2013,Science Fiction,6.6015625
2013,Drama,6.80078125
2013,Crime,6.80078125
2013,Horror,6.3984375
2013,Comedy,6.3984375
2013,Romance,6.3984375
2013,Comedy,5.8984375
2013,Drama,5.8984375
2013,Fantasy,5.69921875
2013,Horror,5.69921875
2013,Action,5.69921875
2013,Action,5.80078125
2013,Adventure,5.80078125
2013,Fantasy,5.80078125
2013,Animation,7.80078125
2013,Action,7.80078125
2013,Action,6.19921875
2013,Adventure,6.19921875
2013,Drama,6.19921875
2013,Mystery,6.19921875
2013,Romance,6.19921875
2013,Animation,6.3984375
2013,Adventure,6.3984375
2013,Family,6.3984375
2013,Fantasy,6.3984375
2013,Action,7.3984375
2013,Drama,7.3984375
2013,Thriller,7.3984375
2013,War,7.3984375
2013,Drama,6.69921875
2013,Drama,7.80078125
2013,History,7.80078125
2013,Fantasy,5.30078125
2013,Action,5.30078125
2013,Comedy,5.30078125
2013,Crime,5.30078125
2013,Action,6.30078125
2013,Comedy,6.30078125
2013,Crime,6.30078125
2013,Thriller,6.30078125
2013,Animation,5.69921875
2013,Family,5.69921875
2013,Adventure,5.69921875
2013,Comedy,5.69921875
2013,Drama,5.0
2013,Crime,5.0
2013,Comedy,5.6015625
2013,Drama,5.6015625
2013,Thriller,6.6015625
2013,Horror,6.30078125
2013,Comedy,6.3984375
2013,Crime,6.1015625
2013,Comedy,6.1015625
2013,Action,6.1015625
2013,Horror,6.5
2013,Thriller,6.5
2013,Drama,7.30078125
2013,Drama,6.69921875
2013,Crime,6.69921875
2013,Comedy,5.8984375
2013,Comedy,6.0
2013,Adventure,6.80078125
2013,Animation,6.80078125
2013,Comedy,6.80078125
2013,Family,6.80078125
2013,Fantasy,6.80078125
2013,Action,6.3984375
2013,Thriller,6.3984375
2013,Action,6.69921875
2013,Thriller,6.69921875
2013,Drama,5.80078125
2013,Horror,5.80078125
2013,Action,7.69921875
2013,Drama,7.69921875
2013,Thriller,7.69921875
2013,Thriller,4.8984375
2013,Crime,4.8984375
2013,Drama,4.8984375
2013,Action,6.3984375
2013,Drama,6.3984375
2013,Thriller,6.3984375
2013,Comedy,7.19921875
2013,Music,7.19921875
2013,Romance,7.19921875
2013,Drama,7.19921875
2013,Comedy,5.6015625
2013,Comedy,5.6015625
2013,Crime,5.6015625
2013,Drama,7.80078125
2013,Action,5.5
2013,Family,5.5
2013,Fantasy,5.5
2013,Crime,5.5
2013,Thriller,5.5
2013,Drama,5.5
2013,Action,5.19921875
2013,Crime,5.19921875
2013,Thriller,5.19921875
2013,Drama,6.69921875
2013,Comedy,6.69921875
2013,Romance,6.69921875
2013,Comedy,6.1015625
2013,Action,6.19921875
2013,Comedy,6.19921875
2013,Comedy,6.1015625
2013,Action,5.6015625
2013,Crime,5.6015625
2013,Science Fiction,5.1015625
2013,Action,5.1015625
2013,Adventure,5.1015625
2013,Drama,7.19921875
2013,Romance,7.19921875
2013,Action,6.6015625
2013,Comedy,6.6015625
2013,Crime,6.6015625
2013,Comedy,7.30078125
2013,Drama,7.30078125
2013,History,7.30078125
2013,Action,6.30078125
2013,Adventure,6.30078125
2013,Crime,6.30078125
2013,Horror,6.19921875
2013,Action,6.0
2013,Adventure,6.0
2013,Western,6.0
2013,Crime,6.1015625
2013,Drama,6.1015625
2013,Action,6.1015625
2013,Thriller,6.1015625
2013,Comedy,5.6015625
2013,Crime,5.6015625
2013,Action,5.69921875
2013,Crime,5.69921875
2013,Thriller,5.69921875
2013,Drama,6.30078125
2013,Horror,6.30078125
2013,Thriller,6.30078125
2013,Drama,6.69921875
2013,Romance,6.69921875
2013,Thriller,6.69921875
2013,Action,6.5
2013,Adventure,6.5
2013,Drama,6.5
2013,Horror,5.3984375
2013,Thriller,5.3984375
2013,Comedy,6.80078125
2013,Drama,6.80078125
2013,Romance,6.80078125
2013,Thriller,6.3984375
2013,Crime,6.3984375
2013,Drama,6.3984375
2013,Mystery,6.3984375
2013,Comedy,6.0
2013,Animation,5.19921875
2013,Comedy,5.19921875
2013,Family,5.19921875
2013,Fantasy,5.6015625
2013,Adventure,5.6015625
2013,Family,5.6015625
2013,Animation,6.1015625
2013,Family,6.1015625
2013,Action,5.69921875
2013,Thriller,5.69921875
2013,Thriller,6.1015625
2013,Crime,6.1015625
2013,Action,6.1015625
2013,Horror,5.3984375
2013,Thriller,5.3984375
2013,Mystery,5.69921875
2013,Drama,5.69921875
2013,Crime,5.69921875
2013,Thriller,5.69921875
2013,Action,6.0
2013,Adventure,6.0
2013,Romance,6.0
2013,Science Fiction,6.0
2013,Thriller,6.0
2013,Drama,6.0
2013,Thriller,6.0
2013,Mystery,6.0
2013,Action,6.0
2013,Drama,6.6015625
2013,Horror,6.0
2013,Action,5.19921875
2013,Science Fiction,5.19921875
2013,Horror,5.19921875
2013,Adventure,7.19921875
2013,Drama,7.19921875
2013,History,7.19921875
2013,Comedy,5.3984375
2013,Drama,5.3984375
2013,Romance,5.3984375
2013,Drama,4.30078125
2013,Thriller,4.30078125
2013,Drama,7.19921875
2013,Comedy,4.3984375
2013,Comedy,5.69921875
2013,Animation,5.80078125
2013,Comedy,5.80078125
2013,Adventure,5.80078125
2013,Family,5.80078125
2013,Science Fiction,5.80078125
2013,Comedy,6.0
2013,Drama,7.1015625
2013,Animation,5.5
2013,Action,5.5
2013,Adventure,5.5
2013,Family,5.5
2013,Action,5.19921875
2013,Crime,5.19921875
2013,Thriller,5.19921875
2013,Romance,6.80078125
2013,Science Fiction,6.1015625
2013,Thriller,6.1015625
2013,War,5.30078125
2013,Comedy,6.19921875
2013,Drama,5.30078125
2013,Crime,5.30078125
2013,Action,5.0
2013,Drama,5.0
2013,Drama,6.6015625
2013,Romance,6.6015625
2013,Animation,6.3984375
2013,Family,6.3984375
2013,Comedy,6.3984375
2013,Crime,6.80078125
2013,Drama,6.80078125
2013,Thriller,6.80078125
2013,Comedy,6.8984375
2013,Drama,6.8984375
2013,Drama,5.6015625
2013,Romance,5.6015625
2013,Science Fiction,5.1015625
2013,Thriller,5.1015625
2013,Horror,5.1015625
2013,Thriller,5.1015625
2013,Comedy,5.3984375
2013,Romance,5.3984375
2013,Comedy,5.5
2013,Horror,5.5
2013,Drama,5.30078125
2013,Thriller,5.30078125
2013,Crime,5.30078125
2013,Thriller,6.30078125
2013,Crime,6.30078125
2013,Drama,6.30078125
2013,Crime,5.6015625
2013,Drama,5.6015625
2013,Thriller,5.6015625
2013,Comedy,4.8984375
2013,Drama,7.69921875
2013,Romance,7.69921875
2013,Crime,7.69921875
2013,Mystery,7.69921875
2013,Comedy,5.19921875
2013,Drama,6.8984375
2013,Thriller,6.5
2013,Drama,6.5
2013,Drama,5.69921875
2013,Drama,6.19921875
2013,Drama,6.6015625
2013,History,6.6015625
2013,Thriller,5.69921875
2013,Crime,5.69921875
2013,Drama,5.69921875
2013,Romance,6.1015625
2013,Drama,6.1015625
2013,Science Fiction,5.69921875
2013,Thriller,5.69921875
2013,Thriller,6.0
2013,Animation,5.0
2013,Family,5.0
2013,Adventure,5.0
2013,Animation,7.80078125
2013,Family,7.80078125
2013,Mystery,6.6015625
2013,Thriller,6.6015625
2013,Horror,5.30078125
2013,Thriller,5.30078125
2013,Action,5.5
2013,Adventure,5.5
2013,Crime,5.5
2013,Fantasy,5.5
2013,Drama,5.5
2013,Romance,5.5
2013,Thriller,6.19921875
2013,Crime,6.19921875
2013,Fantasy,5.5
2013,Family,5.5
2013,Comedy,5.5
2013,Animation,5.5
2013,Drama,6.0
2013,Romance,6.0
2013,Drama,6.80078125
2013,Drama,6.0
2013,Comedy,5.19921875
2013,Drama,5.19921875
2013,Comedy,7.1015625
2013,Drama,7.1015625
2013,Drama,5.6015625
2013,Thriller,5.6015625
2013,Fantasy,5.19921875
2013,Adventure,5.19921875
2013,Family,5.19921875
2013,Thriller,5.80078125
2013,Crime,5.80078125
2013,Drama,5.80078125
2013,Action,6.3984375
2013,Science Fiction,6.3984375
2013,Adventure,6.3984375
2013,Fantasy,6.3984375
2013,Thriller,5.69921875
2013,Drama,5.69921875
2013,Animation,5.80078125
2013,Comedy,5.80078125
2013,Family,5.80078125
2013,Drama,7.30078125
2013,Adventure,7.30078125
2013,Thriller,6.19921875
2013,Horror,6.19921875
2013,Drama,6.19921875
2013,Fantasy,6.19921875
2013,Comedy,4.6015625
2013,Comedy,5.80078125
2013,Comedy,6.1015625
2013,Crime,6.1015625
2013,Adventure,4.5
2013,Thriller,7.1015625
2013,Science Fiction,7.1015625
2013,Action,5.6015625
2013,Drama,5.6015625
2013,Comedy,5.80078125
2013,Comedy,5.8984375
2013,Crime,5.8984375
2013,Drama,5.8984375
2013,Comedy,6.1015625
2013,Action,5.19921875
2013,Thriller,5.19921875
2013,Comedy,6.80078125
2013,Drama,6.80078125
2013,Comedy,7.1015625
2013,Drama,7.1015625
2013,Action,3.30078125
2013,Crime,3.30078125
2013,Drama,3.30078125
2013,Horror,5.0
2013,Thriller,5.0
2013,Comedy,5.0
2013,Comedy,5.69921875
2013,Horror,5.69921875
2013,Thriller,5.69921875
2013,Comedy,6.6015625
2013,Drama,6.6015625
2013,Romance,6.6015625
2013,Drama,6.5
2013,Romance,6.5
2013,Crime,6.6015625
2013,Drama,6.6015625
2013,Comedy,6.6015625
2013,Drama,7.3984375
2013,Action,6.5
2013,Comedy,6.5
2013,Drama,6.5
2013,Romance,6.5
2013,Thriller,6.5
2013,Romance,7.1015625
2013,Drama,7.1015625
2013,Comedy,7.1015625
2013,Drama,7.1015625
2013,Comedy,5.5
2013,Horror,5.30078125
2013,Thriller,5.30078125
2013,Horror,6.1015625
2013,Thriller,6.1015625
2013,Drama,6.1015625
2013,Horror,5.80078125
2013,Mystery,5.80078125
2013,Thriller,5.80078125
2013,Science Fiction,4.69921875
2013,Action,5.5
2013,Thriller,5.5
2013,Thriller,5.80078125
2013,Drama,5.80078125
2013,Drama,6.0
2013,History,6.0
2013,Science Fiction,6.0
2013,Thriller,6.0
2013,Horror,6.0
2013,Comedy,6.3984375
2013,Action,5.69921875
2013,Adventure,5.69921875
2013,Animation,5.69921875
2013,Drama,5.6015625
2013,Thriller,5.6015625
2013,Action,5.6015625
2013,Science Fiction,5.6015625
2013,Action,5.19921875
2013,Drama,5.19921875
2013,Action,5.19921875
2013,Thriller,5.19921875
2013,Documentary,6.69921875
2013,Mystery,6.3984375
2013,Romance,6.3984375
2013,Thriller,6.3984375
2013,Drama,5.30078125
2013,Thriller,5.30078125
2013,Crime,5.30078125
2013,Drama,5.6015625
2013,Thriller,5.6015625
2013,Action,5.6015625
2013,Thriller,5.8984375
2013,Horror,5.8984375
2013,Crime,5.8984375
2013,Drama,6.3984375
2013,Thriller,6.3984375
2013,Horror,5.5
2013,Thriller,5.5
2013,Mystery,5.5
2013,Drama,7.19921875
2013,Comedy,7.3984375
2013,Animation,7.3984375
2013,Family,7.3984375
2013,Crime,5.6015625
2013,Drama,5.6015625
2013,Thriller,5.6015625
2013,Drama,6.1015625
2013,Comedy,6.1015625
2013,Music,6.1015625
2013,Thriller,6.3984375
2013,Drama,6.3984375
2013,Crime,6.3984375
2013,Comedy,5.6015625
2013,Romance,5.6015625
2013,Family,6.30078125
2013,Fantasy,6.30078125
2013,Animation,6.30078125
2013,Adventure,6.30078125
2013,Family,6.30078125
2013,Drama,6.69921875
2013,Comedy,6.69921875
2013,Horror,5.80078125
2013,Thriller,5.80078125
2013,Action,6.6015625
2013,Thriller,6.6015625
2013,Crime,6.6015625
2013,Comedy,5.0
2013,Horror,5.0
2013,Thriller,5.0
2013,Drama,6.0
2013,Comedy,6.0
2013,Music,5.8984375
2013,Drama,5.8984375
2013,Thriller,6.69921875
2013,Drama,6.69921875
2013,Horror,5.19921875
